cmpdname,canonicalsmiles,LightGBM_Pred,LightGBM_Proba,ExtraTrees_Pred,ExtraTrees_Proba,KNN_Pred,KNN_Proba,Ensemble_Proba,Ensemble_Pred,MW,LogP,HBD,HBA,Lipinski_Violations,Failed_Rules
C26H20O13,CC(=O)Oc1ccc(OC(C)=O)c2c1C(=O)c1cc3c(c(O)c1C2=O)C1(OC(C)=O)CC(OC(C)=O)OC1O3,1,0.9837906969258149,0,0.43466711618550086,0,0.2839446332988205,0.567467482136712,1,540.4330000000004,1.8046000000000002,1,13,2,MW>500; HBA>10
C53H85N17O14,CC(C)CC(NC(=O)C(CCCCN)NC(=O)C1CCCN1C(=O)C(N)CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(=O)O)C(=O)NC(CC(=N)O)C(=O)NC(CCC(=N)O)C(=O)O,0,0.31520000006005816,0,0.4846819108941989,1,0.7267171692378193,0.5088663600640254,1,1184.368,-2.2101900000000256,20,16,3,MW>500; HBD>5; HBA>10
[C48H64N11O18]+,CC(O)C(NC(=O)CNC(=O)C(NC(=O)C(CCC(=O)O)NC(=O)C1CCCN1C(=O)C(CC(=O)O)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C[NH3+])C(C)O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)O,1,0.6635439405915288,0,0.46612945132202355,1,0.712859895991768,0.6141777626351067,1,1083.099,-5.781500000000023,16,15,3,MW>500; HBD>5; HBA>10
C53H96O6,CCCCCCCCC=CCCCCCCCC(=O)OC(CCCCCCCCCCCCC1=CC(C)OC1=O)C1CCC(C(O)CCCCCCCCCCCC)O1,1,0.5497794648861043,1,0.8065844155844155,1,1.0,0.7854546268235065,1,829.3449999999997,15.708099999999963,1,6,2,MW>500; LogP>5
C37H68O6,CCCCCCCCCCCCCCCC(O)C(O)CCC=CCCCC(O)CCCCCC(O)CC1=CC(C)OC1=O,0,0.4566059047713723,0,0.4313945737935963,1,0.8648272348162984,0.5842759044604223,1,608.9450000000004,8.630300000000009,4,6,2,MW>500; LogP>5
C37H66O8,CCCCCCCCCCC(O)C1CCC(C2CCC(C(O)C(O)CCCCCCCCCC(O)CC3=CC(C)OC3=O)O2)O1,1,0.9836025713808473,1,0.8488354978354977,1,1.0,0.9441460230721149,1,638.9270000000005,6.828700000000009,4,8,2,MW>500; LogP>5
C37H66O7,CCCCCCCCCCC(O)C(O)CCC(O)C1CCC(C2CCC(CCCCCCCCCC3=CC(C)OC3=O)O2)O1,1,0.9998403225882446,1,0.9555627705627707,1,1.0,0.9851343643836717,1,622.9280000000007,7.85790000000001,3,7,2,MW>500; LogP>5
C35H64O8,CCCCCCCCCC(O)CCCCC(O)C(O)CCC(O)C1CCC(CCCCCC(O)CC2=CC(C)OC2=O)O1,1,0.5167906963610843,1,0.7784426807760141,1,1.0,0.7650777923790328,1,612.8890000000005,6.032100000000008,5,8,2,MW>500; LogP>5
C37H66O8,CCCCCCCCCC(O)CCCCC(O)C1CCC(C(O)CCCCC(=O)CCCCCC(O)CC2=CC(C)OC2=O)O1,1,0.8936252678505624,1,0.8005396825396826,1,1.0,0.898054983463415,1,638.9270000000005,7.02050000000001,4,8,2,MW>500; LogP>5
[C35H39N7O9]2+,CCOC(=O)C1=C(C=O)C(=CC[n+]2cc[nH]c2[N+]2=CN=C3C(=O)N=C(N)N=C32)c2c(OC)c3c(c(CO)c2O1)OC(C(C)(O)C1CCCCC1)C3,1,0.9157539812237763,0,0.307036075036075,0,0.4303777110945444,0.5510559224514652,1,701.737,1.310300000000001,4,12,2,MW>500; HBA>10
[C33H37N7O10]2+,CCOC(=O)C1=C(C=O)C(=CC[n+]2cc[nH]c2[N+]2=CN=C3C(=O)N=C(N)N=C32)c2c(OC)c3c(c(CO)c2O1)OC(C(C)(O)CCCCO)C3,1,0.7408545792763178,0,0.3373852813852814,1,0.7134153967387701,0.5972184191334565,1,691.6980000000001,-0.10739999999999766,5,13,2,MW>500; HBA>10
[C34H38N8O9]2+,CCOC(=O)C1=C(C=O)C(=CC[n+]2cc[nH]c2[N+]2=CN=C3C(=O)N=C(N)N=C32)c2c(OC)c3c(c(CO)c2O1)OC(C(C)(O)C1CCNCC1)C3,1,0.914036960898659,0,0.2816392496392496,1,0.5717186533093267,0.5891316212824118,1,702.725,-0.2703999999999962,5,13,2,MW>500; HBA>10
[C41H44N3O12]+,O=C(O)C1C(CC2(c3ccccc3O)CCCCC2)c2cc(O)c(OC3OC(CO)C(O)C(O)C3O)cc2N1C(=O)C=Cc1ccc(O)c(CC2=N[CH+]N=C2)c1,1,0.9385136669943374,0,0.3065555555555556,0,0.28402243078863854,0.5096972177795105,1,770.8119999999999,3.0582900000000013,8,13,3,MW>500; HBD>5; HBA>10
